Year,Month,Day,Hour,Minute,GHI,Wind Speed,Relative Humidity,Temperature,Pressure
2019,12,12,18,30,0,0.5,40.43,16.1,1020
2019,12,12,19,0,0,0.7,42.16,15.5,1020
2019,12,12,19,30,0,0.8,43.53,15,1020
2019,12,12,20,0,0,0.9,44.71,14.6,1020
2019,12,12,20,30,0,0.9,45.58,14.3,1020
2019,12,12,21,0,0,1,46.66,14,1020
2019,12,12,21,30,0,1.1,47.57,13.7,1020
2019,12,12,22,0,0,1.2,48.33,13.4,1020
2019,12,12,22,30,0,1.2,49.28,13.1,1020
2019,12,12,23,0,0,1.2,50.01,12.8,1020
2019,12,12,23,30,0,1.2,50.62,12.6,1019
2019,12,13,0,0,0,1.3,51.13,12.4,1019
2019,12,13,0,30,0,1.2,51.8,12.2,1019
2019,12,13,1,0,0,1.2,52.67,12,1019
2019,12,13,1,30,0,1.2,53.02,11.9,1019
2019,12,13,2,0,0,1.2,54.04,11.7,1019
2019,12,13,2,30,0,1.2,54.76,11.5,1019
2019,12,13,3,0,0,1.2,55.74,11.4,1019
2019,12,13,3,30,0,1.2,56.48,11.2,1019
2019,12,13,4,0,0,1.1,57.75,11.1,1019
2019,12,13,4,30,0,1.1,58.52,10.9,1019
2019,12,13,5,0,0,1.1,60.11,10.7,1020
2019,12,13,5,30,0,1.1,60.91,10.5,1020
2019,12,13,6,0,0,1,62.42,10.3,1020
2019,12,13,6,30,2,0.9,59.59,11,1020
2019,12,13,7,0,47,0.8,60.09,11.6,1020
2019,12,13,7,30,119,1.1,54.82,13,1020
2019,12,13,8,0,211,1.4,51.01,14.4,1020
2019,12,13,8,30,303,1.3,46.63,15.8,1020
2019,12,13,9,0,382,1.2,42.63,17.1,1020
2019,12,13,9,30,450,1.5,39.01,18.5,1019
2019,12,13,10,0,506,1.7,35.89,19.8,1019
2019,12,13,10,30,548,1.9,33.71,20.8,1018
2019,12,13,11,0,575,2.1,31.34,21.9,1017
2019,12,13,11,30,587,2.2,30.04,22.6,1017
2019,12,13,12,0,582,2.3,28.71,23.4,1016
2019,12,13,12,30,561,2.4,28.03,23.8,1016
2019,12,13,13,0,524,2.6,27.78,24.2,1015
2019,12,13,13,30,474,2.5,27.61,24.3,1015
2019,12,13,14,0,410,2.5,28.23,24.3,1015
2019,12,13,14,30,335,1.9,29.94,23.3,1014
2019,12,13,15,0,251,1.3,39.05,22.3,1014
2019,12,13,15,30,162,1.3,39.05,22.3,1014
2019,12,13,16,0,77,0.9,47.57,18.7,1014
2019,12,13,16,30,12,0.8,48.47,18.4,1014
2019,12,13,17,0,0,0.7,46.98,18.1,1014
2019,12,13,17,30,0,0.9,49.09,17.4,1014
2019,12,13,18,0,0,1.1,52.41,16.7,1014
2019,12,13,18,30,0,1.3,53.76,16.3,1014
2019,12,13,19,0,0,1.4,59.06,15.8,1013
2019,12,13,19,30,0,1.5,59.82,15.6,1013
2019,12,13,20,0,0,1.6,64.08,15.3,1013
2019,12,13,20,30,0,1.6,64.9,15.1,1013
2019,12,13,21,0,0,1.7,66.24,14.9,1012
2019,12,13,21,30,0,1.7,67.1,14.7,1012
2019,12,13,22,0,0,1.7,66.01,14.6,1012
2019,12,13,22,30,0,1.8,66.87,14.4,1012
2019,12,13,23,0,0,1.8,65.66,14.2,1011
2019,12,13,23,30,0,1.8,66.52,14,1011
2019,12,14,0,0,0,1.8,65.4,13.8,1011
2019,12,14,0,30,0,1.8,66.25,13.6,1011
2019,12,14,1,0,0,1.7,66.88,13.3,1011
2019,12,14,1,30,0,1.7,68.19,13,1011
2019,12,14,2,0,0,1.7,68.83,12.8,1010
2019,12,14,2,30,0,1.6,70.2,12.5,1010
2019,12,14,3,0,0,1.6,72.1,12.3,1010
2019,12,14,3,30,0,1.6,73.05,12.1,1010
2019,12,14,4,0,0,1.5,77.38,11.9,1010
2019,12,14,4,30,0,1.5,78.41,11.7,1010
2019,12,14,5,0,0,1.5,83,11.5,1010
2019,12,14,5,30,0,1.4,84.1,11.3,1010
2019,12,14,6,0,0,1.4,88.05,11.1,1010
2019,12,14,6,30,2,1.4,81.98,12.2,1011
2019,12,14,7,0,26,1.3,79.06,13.2,1011
2019,12,14,7,30,78,2,69.93,15.1,1011
2019,12,14,8,0,166,2.7,63.67,17,1011
2019,12,14,8,30,241,3.2,56.88,18.8,1011
2019,12,14,9,0,315,3.7,52.66,20.5,1011
2019,12,14,9,30,380,3.8,48.34,21.9,1011
2019,12,14,10,0,485,4,44.84,23.2,1011
2019,12,14,10,30,543,4.1,42.44,24.1,1010
2019,12,14,11,0,570,4.1,39.84,24.9,1010
2019,12,14,11,30,583,4.1,38.63,25.4,1009
2019,12,14,12,0,578,4.1,36.49,25.9,1008
2019,12,14,12,30,559,4.1,36.06,26.1,1008
2019,12,14,13,0,524,4.1,34.56,26.2,1007
2019,12,14,13,30,475,4.1,34.97,26,1007
2019,12,14,14,0,413,4.1,34.21,25.8,1007
2019,12,14,14,30,339,3.7,36.08,24.9,1007
2019,12,14,15,0,255,3.2,39.44,24,1007
2019,12,14,15,30,167,3.2,39.44,24,1007
2019,12,14,16,0,81,2.5,52.55,19.7,1007
2019,12,14,16,30,13,2.8,56.27,18.6,1007
2019,12,14,17,0,0,3.2,59.97,17.5,1007
2019,12,14,17,30,0,3.2,62.74,16.8,1008
2019,12,14,18,0,0,3.3,67.76,16.1,1008
2019,12,14,18,30,0,3.2,69.95,15.6,1008
2019,12,14,19,0,0,3.1,73.3,15.1,1008
2019,12,14,19,30,0,3.1,75.21,14.7,1008
2019,12,14,20,0,0,3,76.72,14.4,1008
2019,12,14,20,30,0,3,78.22,14.1,1008
2019,12,14,21,0,0,3.1,77.94,13.9,1008
2019,12,14,21,30,0,3.2,79.47,13.6,1008
2019,12,14,22,0,0,3.3,77.25,13.3,1008
2019,12,14,22,30,0,3.3,79.28,12.9,1008
2019,12,14,23,0,0,3.4,76.12,12.6,1009
2019,12,14,23,30,0,3.3,78.14,12.2,1009
2019,12,15,0,0,0,3.3,76.41,11.8,1009
2019,12,15,0,30,0,3.3,77.42,11.6,1009
2019,12,15,1,0,0,3.3,77.21,11.3,1009
2019,12,15,1,30,0,3.3,77.72,11.2,1009
2019,12,15,2,0,0,3.2,77.51,11.1,1009
2019,12,15,2,30,0,3.3,77.51,11.1,1009
2019,12,15,3,0,0,3.4,78.05,11.1,1009
2019,12,15,3,30,0,3.4,78.13,11.1,1010
2019,12,15,4,0,0,3.5,79.25,11.1,1010
2019,12,15,4,30,0,3.3,79.78,11,1010
2019,12,15,5,0,0,3.2,80.69,10.9,1011
2019,12,15,5,30,0,3,81.77,10.7,1011
2019,12,15,6,0,0,2.8,81.71,10.5,1011
2019,12,15,6,30,2,3.1,76.48,11.5,1011
2019,12,15,7,0,48,3.4,71.47,12.5,1012
2019,12,15,7,30,130,4.1,65.25,13.9,1012
2019,12,15,8,0,221,4.9,57.93,15.4,1013
2019,12,15,8,30,310,5.2,53.67,16.6,1013
2019,12,15,9,0,389,5.6,44.75,17.7,1013
2019,12,15,9,30,460,5.4,42.56,18.5,1013
2019,12,15,10,0,517,5.2,36.49,19.4,1013
2019,12,15,10,30,541,4.9,35.16,20,1013
2019,12,15,11,0,579,4.7,31.44,20.6,1013
2019,12,15,11,30,598,4.6,30.65,21,1012
2019,12,15,12,0,594,4.5,28.19,21.3,1012
2019,12,15,12,30,573,4.5,28.19,21.3,1012
2019,12,15,13,0,537,4.4,26.81,21.3,1012
2019,12,15,13,30,486,4.4,27.47,20.9,1012
2019,12,15,14,0,422,4.3,26.94,20.6,1012
2019,12,15,14,30,346,3.8,28.15,19.9,1013
2019,12,15,15,0,260,3.3,30.1,19.1,1013
2019,12,15,15,30,170,3.3,30.1,19.1,1013
2019,12,15,16,0,82,1.4,43.91,14.9,1014
2019,12,15,16,30,15,1.4,46.88,13.9,1015
2019,12,15,17,0,0,1.4,48.61,12.8,1015
2019,12,15,17,30,0,1.4,49.95,12.4,1016
2019,12,15,18,0,0,1.4,50.96,11.9,1016
2019,12,15,18,30,0,1.5,52.32,11.5,1016
2019,12,15,19,0,0,1.5,53.46,11.1,1017
2019,12,15,19,30,0,1.6,54.54,10.8,1017
2019,12,15,20,0,0,1.6,55.39,10.5,1018
2019,12,15,20,30,0,1.6,56.5,10.2,1018
2019,12,15,21,0,0,1.6,56.76,10,1018
2019,12,15,21,30,0,1.6,57.91,9.7,1018
2019,12,15,22,0,0,1.5,57.58,9.5,1018
2019,12,15,22,30,0,1.5,58.36,9.3,1018
2019,12,15,23,0,0,1.5,58.06,9,1018
2019,12,15,23,30,0,1.5,58.85,8.8,1018
2019,12,16,0,0,0,1.5,58.25,8.6,1018
2019,12,16,0,30,0,1.5,59.05,8.4,1018
2019,12,16,1,0,0,1.5,58.72,8.2,1018
2019,12,16,1,30,0,1.6,59.58,8,1019
2019,12,16,2,0,0,1.7,58.83,7.9,1019
2019,12,16,2,30,0,1.7,59.63,7.7,1019
2019,12,16,3,0,0,1.7,58.84,7.5,1019
2019,12,16,3,30,0,1.7,59.71,7.3,1020
2019,12,16,4,0,0,1.7,58.43,7.1,1020
2019,12,16,4,30,0,1.7,59.29,6.9,1021
2019,12,16,5,0,0,1.6,58.49,6.7,1021
2019,12,16,5,30,0,1.6,58.95,6.6,1022
2019,12,16,6,0,0,1.6,58.28,6.5,1022
2019,12,16,6,30,2,1.5,54.48,7.5,1023
2019,12,16,7,0,42,1.4,52.69,8.6,1023
2019,12,16,7,30,110,1.9,46.44,10.5,1024
2019,12,16,8,0,208,2.4,39.15,12.4,1024
2019,12,16,8,30,312,3.2,35.74,13.8,1024
2019,12,16,9,0,394,3.9,26.66,15.2,1025
2019,12,16,9,30,464,4.4,25.33,16,1025
2019,12,16,10,0,521,4.9,20.12,16.7,1025
2019,12,16,10,30,566,4.9,19.6,17.1,1024
2019,12,16,11,0,596,5,17.16,17.5,1024
2019,12,16,11,30,607,5.1,16.95,17.7,1024
2019,12,16,12,0,596,5.2,15.31,18,1023
2019,12,16,12,30,543,5.2,15.31,18,1023
2019,12,16,13,0,546,5.1,14.49,18,1023
2019,12,16,13,30,495,5.1,14.67,17.8,1023
2019,12,16,14,0,427,5,14.49,17.6,1023
2019,12,16,14,30,349,4.5,15.15,16.9,1023
2019,12,16,15,0,261,3.9,16.98,16.2,1023
2019,12,16,15,30,169,3.9,16.98,16.2,1023
2019,12,16,16,0,81,2.1,28.73,11.9,1024
2019,12,16,16,30,15,2.1,30.69,10.9,1024
2019,12,16,17,0,0,2.1,33.19,9.9,1024
2019,12,16,17,30,0,2.2,34.35,9.4,1025
2019,12,16,18,0,0,2.2,35.45,9,1025
2019,12,16,18,30,0,2.2,36.7,8.5,1026
2019,12,16,19,0,0,2.2,37.91,8.1,1026
2019,12,16,19,30,0,2.3,38.69,7.8,1026
2019,12,16,20,0,0,2.4,38.9,7.5,1026
2019,12,16,20,30,0,2.4,39.71,7.2,1026
2019,12,16,21,0,0,2.4,40.44,6.9,1026
2019,12,16,21,30,0,2.3,41.56,6.5,1026
2019,12,16,22,0,0,2.3,43.11,6.2,1026
2019,12,16,22,30,0,2.2,44.01,5.9,1026
2019,12,16,23,0,0,2.2,45.61,5.6,1026
2019,12,16,23,30,0,2.1,46.61,5.3,1027
2019,12,17,0,0,0,2.1,48.02,5,1027
2019,12,17,0,30,0,2,49.03,4.7,1027
2019,12,17,1,0,0,2,50.01,4.4,1027
2019,12,17,1,30,0,2,50.36,4.3,1027
2019,12,17,2,0,0,2,50.56,4.1,1028
2019,12,17,2,30,0,2,51.27,3.9,1028
2019,12,17,3,0,0,2,51.06,3.8,1028
2019,12,17,3,30,0,1.9,51.74,3.6,1027
2019,12,17,4,0,0,1.8,52.87,3.3,1027
2019,12,17,4,30,0,1.7,53.62,3.1,1027
2019,12,17,5,0,0,1.7,54.76,2.8,1027
2019,12,17,5,30,0,1.6,55.55,2.6,1027
2019,12,17,6,0,0,1.5,56.38,2.3,1027
2019,12,17,6,30,0,1.5,52.21,3.4,1028
2019,12,17,7,0,39,1.5,50.71,4.5,1028
2019,12,17,7,30,115,2,45.07,6.2,1028
2019,12,17,8,0,227,2.4,38.29,8,1028
2019,12,17,8,30,323,2.3,34.61,9.5,1028
2019,12,17,9,0,408,2.2,27.29,10.9,1028
2019,12,17,9,30,481,2.5,24.88,12.3,1028
2019,12,17,10,0,542,2.8,17.85,13.7,1028
2019,12,17,10,30,588,2.8,17.04,14.4,1027
2019,12,17,11,0,614,2.8,14.27,15.2,1026
2019,12,17,11,30,624,2.9,13.91,15.6,1026
2019,12,17,12,0,620,2.9,13.03,16.1,1025
2019,12,17,12,30,599,3,12.85,16.3,1024
2019,12,17,13,0,561,3.1,12.41,16.6,1024
2019,12,17,13,30,508,3.1,12.4,16.6,1023
2019,12,17,14,0,442,3,12.45,16.6,1023
2019,12,17,14,30,363,2.3,13.18,15.7,1023
2019,12,17,15,0,275,1.5,23.68,14.9,1023
2019,12,17,15,30,181,1.5,23.68,14.9,1023
2019,12,17,16,0,89,1.3,30.71,11.4,1023
2019,12,17,16,30,17,1.3,31.53,11,1023
2019,12,17,17,0,0,1.3,30,10.7,1023
2019,12,17,17,30,0,1.3,30.2,10.6,1023
2019,12,17,18,0,0,1.3,29.93,10.6,1023
2019,12,17,18,30,0,1.3,30.33,10.4,1023
2019,12,17,19,0,0,1.3,29.37,10.2,1023
2019,12,17,19,30,0,1.3,29.94,9.9,1022
2019,12,17,20,0,0,1.3,29.31,9.6,1022
2019,12,17,20,30,0,1.2,29.7,9.4,1022
2019,12,17,21,0,0,1.1,29.64,9.3,1022
2019,12,17,21,30,0,0.9,29.25,9.5,1022
2019,12,17,22,0,0,0.8,28.84,9.7,1022
2019,12,17,22,30,0,0.6,29.03,9.6,1022
2019,12,17,23,0,0,0.5,29.4,9.5,1021
2019,12,17,23,30,0,0.5,30,9.2,1021
2019,12,18,0,0,0,0.6,31.86,8.8,1021
2019,12,18,0,30,0,0.6,32.96,8.3,1021
2019,12,18,1,0,0,0.6,34.09,7.9,1021
2019,12,18,1,30,0,0.6,34.99,7.5,1020
2019,12,18,2,0,0,0.5,35.37,7.1,1020
2019,12,18,2,30,0,0.6,35.85,6.9,1020
2019,12,18,3,0,0,0.7,35.99,6.7,1020
2019,12,18,3,30,0,0.9,36.99,6.3,1020
2019,12,18,4,0,0,1.1,38.06,5.9,1019
2019,12,18,4,30,0,1.3,39.43,5.4,1020
2019,12,18,5,0,0,1.4,42.05,4.9,1020
2019,12,18,5,30,0,1.4,42.94,4.6,1020
2019,12,18,6,0,0,1.4,45.77,4.3,1020
2019,12,18,6,30,0,1.3,43.29,5.1,1020
2019,12,18,7,0,38,1.2,46.73,5.9,1020
2019,12,18,7,30,111,1.3,40.47,8,1020
2019,12,18,8,0,187,1.5,36.31,10.2,1020
2019,12,18,8,30,254,1.5,33.75,11.3,1020
2019,12,18,9,0,322,1.4,25.77,12.4,1019
2019,12,18,9,30,393,1.5,24.46,13.2,1019
2019,12,18,10,0,445,1.5,20.99,14,1018
2019,12,18,10,30,491,1.6,20.06,14.7,1018
2019,12,18,11,0,509,1.7,18.27,15.4,1017
2019,12,18,11,30,509,1.9,17.57,16,1016
2019,12,18,12,0,493,2.2,16.25,16.6,1015
2019,12,18,12,30,447,2.3,15.94,16.9,1015
2019,12,18,13,0,388,2.4,15.2,17.3,1015
2019,12,18,13,30,319,2.4,15.28,17.2,1014
2019,12,18,14,0,210,2.4,15.51,17.2,1014
2019,12,18,14,30,88,1.9,16.63,16.1,1014
2019,12,18,15,0,104,1.3,28.18,15.1,1014
2019,12,18,15,30,87,1.3,28.18,15.1,1014
2019,12,18,16,0,60,1.2,37.12,10.8,1015
2019,12,18,16,30,16,1.3,38.37,10.3,1015
2019,12,18,17,0,0,1.3,35.15,9.8,1015
2019,12,18,17,30,0,1.3,35.62,9.6,1015
2019,12,18,18,0,0,1.3,35.49,9.3,1016
2019,12,18,18,30,0,1.3,36.7,8.8,1016
2019,12,18,19,0,0,1.3,38.39,8.3,1016
2019,12,18,19,30,0,1.4,39.98,7.7,1016
2019,12,18,20,0,0,1.4,42.19,7.2,1016
2019,12,18,20,30,0,1.4,43.07,6.9,1016
2019,12,18,21,0,0,1.5,46.17,6.6,1016
2019,12,18,21,30,0,1.6,47.13,6.3,1016
2019,12,18,22,0,0,1.7,50.41,6.1,1016
2019,12,18,22,30,0,1.8,50.76,6,1016
2019,12,18,23,0,0,1.8,55.43,5.9,1016
2019,12,18,23,30,0,1.9,55.82,5.8,1016
2019,12,19,0,0,0,1.9,59.72,5.7,1016
2019,12,19,0,30,0,1.9,60.14,5.6,1016
2019,12,19,1,0,0,1.9,61.84,5.5,1017
2019,12,19,1,30,0,2,61.84,5.5,1017
2019,12,19,2,0,0,2.1,61.71,5.5,1017
2019,12,19,2,30,0,2,62.14,5.4,1017
2019,12,19,3,0,0,1.9,59.58,5.4,1017
2019,12,19,3,30,0,1.8,59.94,5.3,1016
2019,12,19,4,0,0,1.7,56.74,5.1,1016
2019,12,19,4,30,0,1.6,56.4,5.2,1017
2019,12,19,5,0,0,1.6,53.48,5.2,1017
2019,12,19,5,30,0,1.6,53.11,5.3,1017
2019,12,19,6,0,0,1.5,51.13,5.4,1018
2019,12,19,6,30,0,1.5,48.05,6.3,1018
2019,12,19,7,0,37,1.4,48.5,7.2,1018
2019,12,19,7,30,106,1.9,41.28,9.6,1019
2019,12,19,8,0,199,2.3,35.94,11.9,1019
2019,12,19,8,30,307,2.4,33.04,13.2,1020
2019,12,19,9,0,390,2.5,23.81,14.5,1020
2019,12,19,9,30,463,2.6,22.34,15.5,1020
2019,12,19,10,0,522,2.6,17.24,16.6,1020
2019,12,19,10,30,568,2.8,16.49,17.3,1020
2019,12,19,11,0,597,2.9,14.04,18,1019
2019,12,19,11,30,611,2.9,13.78,18.3,1019
2019,12,19,12,0,607,2.9,13.05,18.7,1019
2019,12,19,12,30,587,2.8,12.97,18.8,1019
2019,12,19,13,0,551,2.7,12.87,18.9,1018
2019,12,19,13,30,500,2.5,12.95,18.8,1018
2019,12,19,14,0,434,2.4,13.48,18.6,1018
2019,12,19,14,30,355,1.7,14.36,17.6,1019
2019,12,19,15,0,269,1.1,27.48,16.6,1019
2019,12,19,15,30,177,1.1,27.48,16.6,1019
2019,12,19,16,0,88,1.2,30.91,13.3,1019
2019,12,19,16,30,18,1.2,32.56,12.5,1019
2019,12,19,17,0,0,1.3,30.3,11.7,1020
2019,12,19,17,30,0,1.3,31.53,11.1,1020
2019,12,19,18,0,0,1.4,32.28,10.5,1020
2019,12,19,18,30,0,1.4,33.38,10,1020
2019,12,19,19,0,0,1.4,34.22,9.5,1020
2019,12,19,19,30,0,1.5,34.95,9.2,1021
2019,12,19,20,0,0,1.5,35.37,8.8,1021
2019,12,19,20,30,0,1.5,35.6,8.7,1021
2019,12,19,21,0,0,1.5,35.54,8.5,1022
2019,12,19,21,30,0,1.6,35.79,8.4,1022
2019,12,19,22,0,0,1.6,35.73,8.3,1022
2019,12,19,22,30,0,1.6,35.97,8.2,1022
2019,12,19,23,0,0,1.6,36.51,8,1022
2019,12,19,23,30,0,1.6,37.01,7.8,1022
2019,12,20,0,0,0,1.6,37.89,7.6,1022
2019,12,20,0,30,0,1.6,38.41,7.4,1022
2019,12,20,1,0,0,1.6,39.6,7.2,1022
2019,12,20,1,30,0,1.6,40.15,7,1022
2019,12,20,2,0,0,1.7,41.1,6.9,1022
2019,12,20,2,30,0,1.7,41.38,6.8,1022
2019,12,20,3,0,0,1.7,41.83,6.8,1022
2019,12,20,3,30,0,1.6,41.83,6.8,1022
2019,12,20,4,0,0,1.6,41.92,6.8,1022
2019,12,20,4,30,0,1.6,41.68,6.9,1023
2019,12,20,5,0,0,1.6,40.84,7.1,1023
2019,12,20,5,30,0,1.6,40.01,7.4,1023
2019,12,20,6,0,0,1.6,38.63,7.7,1023
2019,12,20,6,30,0,1.5,36.14,8.7,1024
2019,12,20,7,0,34,1.3,37.77,9.6,1024
2019,12,20,7,30,99,1.2,33.29,11.5,1024
2019,12,20,8,0,198,1.1,34.96,13.5,1024
2019,12,20,8,30,303,1.3,32.39,14.7,1025
2019,12,20,9,0,386,1.6,22.99,15.9,1025
2019,12,20,9,30,457,1.6,21.71,16.8,1025
2019,12,20,10,0,515,1.7,20.22,17.6,1025
2019,12,20,10,30,560,1.7,19.33,18.3,1024
2019,12,20,11,0,590,1.7,18.33,19.1,1024
2019,12,20,11,30,604,1.8,17.75,19.6,1023
2019,12,20,12,0,601,1.8,17.16,20.1,1023
2019,12,20,12,30,582,1.9,16.95,20.3,1023
2019,12,20,13,0,548,1.9,16.88,20.5,1022
2019,12,20,13,30,498,1.7,16.98,20.4,1022
2019,12,20,14,0,433,1.6,17.68,20.2,1022
2019,12,20,14,30,357,1.2,18.58,19.4,1022
2019,12,20,15,0,271,0.7,29.76,18.5,1022
2019,12,20,15,30,177,0.7,29.76,18.5,1022
2019,12,20,16,0,54,0.6,27.57,16.3,1022
2019,12,20,16,30,12,0.7,28.83,15.6,1022
2019,12,20,17,0,0,0.7,27.75,14.8,1022
2019,12,20,17,30,0,0.9,29.06,14.1,1023
2019,12,20,18,0,0,1.1,30.07,13.4,1023
2019,12,20,18,30,0,1.2,30.86,13,1023
2019,12,20,19,0,0,1.3,31.9,12.6,1023
2019,12,20,19,30,0,1.2,31.28,12.9,1023
2019,12,20,20,0,0,1.1,28.71,13.3,1023
2019,12,20,20,30,0,1.1,29.27,13,1023
2019,12,20,21,0,0,1.2,29.38,12.7,1023
2019,12,20,21,30,0,1.2,30.36,12.2,1023
2019,12,20,22,0,0,1.3,32.35,11.7,1023
2019,12,20,22,30,0,1.2,32.99,11.4,1023
2019,12,20,23,0,0,1.2,34.23,11.1,1023
2019,12,20,23,30,0,1.2,35.12,10.7,1022
2019,12,21,0,0,0,1.1,36.44,10.3,1022
2019,12,21,0,30,0,1.2,37.42,9.9,1022
2019,12,21,1,0,0,1.2,39.72,9.4,1022
2019,12,21,1,30,0,1.2,40.8,9,1022
2019,12,21,2,0,0,1.3,43.15,8.5,1022
2019,12,21,2,30,0,1.3,44.04,8.2,1022
2019,12,21,3,0,0,1.3,46.41,7.8,1022
2019,12,21,3,30,0,1.3,46.73,7.7,1022
2019,12,21,4,0,0,1.3,48.26,7.5,1022
2019,12,21,4,30,0,1.2,47.93,7.6,1022
2019,12,21,5,0,0,1.2,47.94,7.7,1022
2019,12,21,5,30,0,1.1,47.61,7.8,1022
2019,12,21,6,0,0,1,46.81,8,1023
2019,12,21,6,30,0,0.9,45.25,8.5,1023
2019,12,21,7,0,20,0.7,46.49,9.1,1023
2019,12,21,7,30,73,0.7,42.06,10.6,1023
2019,12,21,8,0,157,0.7,41.85,12.1,1023
2019,12,21,8,30,233,0.9,38.2,13.5,1023
2019,12,21,9,0,313,1.1,30.93,14.9,1023
2019,12,21,9,30,395,0.9,28.08,16.4,1022
2019,12,21,10,0,440,0.6,23.69,18,1022
2019,12,21,10,30,470,0.5,22.23,19,1021
2019,12,21,11,0,483,0.4,20.11,20.1,1020
2019,12,21,11,30,489,0.6,19.14,20.9,1020
2019,12,21,12,0,490,0.8,17.42,21.8,1019
2019,12,21,12,30,441,1.2,17.2,22,1018
2019,12,21,13,0,418,1.6,16.72,22.3,1018
2019,12,21,13,30,372,1.7,17.14,21.9,1018
2019,12,21,14,0,327,1.9,18.91,21.5,1017
2019,12,21,14,30,260,1.4,20.86,19.9,1017
2019,12,21,15,0,192,1,35.93,18.3,1017
2019,12,21,15,30,106,1,35.93,18.3,1017
2019,12,21,16,0,52,1,35.8,15.4,1018
2019,12,21,16,30,12,0.8,36.03,15.3,1018
2019,12,21,17,0,0,0.5,32,15.1,1018
2019,12,21,17,30,0,0.5,32.62,14.8,1018
2019,12,21,18,0,0,0.5,32.35,14.6,1018
2019,12,21,18,30,0,0.6,33.19,14.2,1018
2019,12,21,19,0,0,0.8,34.06,13.9,1018
2019,12,21,19,30,0,0.8,34.5,13.7,1018
2019,12,21,20,0,0,0.8,34.09,13.5,1017
2019,12,21,20,30,0,0.8,34.53,13.3,1017
2019,12,21,21,0,0,0.8,33.74,13.2,1017
2019,12,21,21,30,0,0.8,33.96,13.1,1017
2019,12,21,22,0,0,0.9,33.58,13,1017
2019,12,21,22,30,0,0.9,33.55,13,1016
2019,12,21,23,0,0,0.9,33.13,13,1016
2019,12,21,23,30,0,0.9,33.13,13,1016
2019,12,22,0,0,0,1,32.47,13,1016
2019,12,22,0,30,0,0.8,32.05,13.2,1016
2019,12,22,1,0,0,0.7,30.43,13.3,1016
2019,12,22,1,30,0,0.4,30.4,13.3,1015
2019,12,22,2,0,0,0.2,29.02,13.2,1015
2019,12,22,2,30,0,0.3,29.59,12.9,1015
2019,12,22,3,0,0,0.3,30.35,12.5,1014
2019,12,22,3,30,0,0.5,31.15,12.1,1014
2019,12,22,4,0,0,0.6,32.25,11.6,1014
2019,12,22,4,30,0,0.6,33.11,11.2,1014
2019,12,22,5,0,0,0.7,35.31,10.7,1015
2019,12,22,5,30,0,0.6,36.02,10.4,1015
2019,12,22,6,0,0,0.5,37.96,10,1015
2019,12,22,6,30,0,0.4,38.22,9.9,1015
2019,12,22,7,0,21,0.3,41.61,9.8,1015
2019,12,22,7,30,64,0.3,39.98,10.4,1015
2019,12,22,8,0,121,0.3,45.3,11,1015
2019,12,22,8,30,172,0.3,42.69,11.9,1015
2019,12,22,9,0,199,0.3,41.02,12.9,1015
2019,12,22,9,30,242,0.4,38.69,13.8,1015
2019,12,22,10,0,289,0.5,36.37,14.7,1015
2019,12,22,10,30,302,0.4,34.96,15.3,1014
2019,12,22,11,0,338,0.2,35.45,15.9,1014
2019,12,22,11,30,304,0.2,34.09,16.5,1013
2019,12,22,12,0,366,0.2,34.35,17.2,1013
2019,12,22,12,30,361,0.4,33.29,17.7,1013
2019,12,22,13,0,316,0.6,33.78,18.2,1012
2019,12,22,13,30,270,0.8,33.99,18.1,1012
2019,12,22,14,0,190,1,37.2,18,1012
2019,12,22,14,30,142,0.9,38.87,17.3,1012
2019,12,22,15,0,98,0.9,44.86,16.5,1012
2019,12,22,15,30,74,0.9,44.86,16.5,1012
2019,12,22,16,0,37,0.7,52.64,14.1,1012
2019,12,22,16,30,9,0.7,54.72,13.5,1012
2019,12,22,17,0,0,0.6,58.56,12.8,1012
2019,12,22,17,30,0,0.6,59.33,12.6,1012
2019,12,22,18,0,0,0.6,63.14,12.4,1012
2019,12,22,18,30,0,0.6,63.55,12.3,1012
2019,12,22,19,0,0,0.5,67.4,12.2,1012
2019,12,22,19,30,0,0.5,67.4,12.2,1012
2019,12,22,20,0,0,0.5,69.86,12.2,1012
2019,12,22,20,30,0,0.4,69.86,12.2,1012
2019,12,22,21,0,0,0.3,71.81,12.2,1012
2019,12,22,21,30,0,0.3,72.28,12.1,1012
2019,12,22,22,0,0,0.2,75.19,12,1012
2019,12,22,22,30,0,0.2,76.19,11.8,1012
2019,12,22,23,0,0,0.2,79,11.7,1012
2019,12,22,23,30,0,0.3,79.44,11.6,1011
2019,12,23,0,0,0,0.3,81.24,11.6,1011
2019,12,23,0,30,0,0.5,82.32,11.4,1011
2019,12,23,1,0,0,0.6,83.93,11.3,1011
2019,12,23,1,30,0,0.7,85.61,11,1011
2019,12,23,2,0,0,0.8,87.1,10.8,1011
2019,12,23,2,30,0,0.9,87.68,10.7,1011
2019,12,23,3,0,0,0.9,88.56,10.5,1011
2019,12,23,3,30,0,1,89.15,10.4,1011
2019,12,23,4,0,0,1,88.44,10.3,1011
2019,12,23,4,30,0,1,88.35,10.3,1010
2019,12,23,5,0,0,1,85.45,10.4,1010
2019,12,23,5,30,0,0.9,84.89,10.5,1010
2019,12,23,6,0,0,0.9,81.15,10.6,1010
